study,arm,model,model_label,context,condition,tier,task,repetition,question_count,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task7,1,5,,False,0.6640654189098081,historical_score_invalidated,rxnhaystack-human-1.6.0,28,0.054846099999999995,185746,18216,203962,214.24429175583646,11.71996213728562,219.88348568510264,412.09765625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k20-r01,2026-09-20T01:28:24.316451+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task7,2,5,,False,0.7866056588863957,historical_score_invalidated,rxnhaystack-human-1.6.0,19,0.03216705,87449,11114,98563,144.10512990923598,7.785616147331893,173.56438676500693,407.06640625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k20-r02,2026-09-20T00:41:35.553802+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task7,3,5,,False,0.8251745318738735,historical_score_invalidated,rxnhaystack-human-1.6.0,21,0.047161100000000004,112422,16987,129409,234.58373003499582,15.1049237633124,240.1188118858263,401.91015625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k20-r03,2026-09-20T00:41:15.280971+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task7,4,5,,False,0.5795583665560845,historical_score_invalidated,rxnhaystack-human-1.6.0,21,0.05260069999999999,143902,18839,162741,240.6375137027353,10.58024176210165,246.3653211966157,403.13671875,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k20-r04,2026-09-20T01:13:13.062381+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task7,5,5,,False,0.6640654189098081,historical_score_invalidated,rxnhaystack-human-1.6.0,23,0.04695390000000001,178006,13063,191069,158.319837117102,7.521855851169676,208.66586705576628,413.5703125,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k20-r05,2026-09-20T01:31:55.271692+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task7,1,5,0.3873933333333333,True,0.37170111287758345,corrected_exact_rescore,rxnhaystack-human-1.6.0,13,0.033252550000000006,62455,12405,74860,256.82095410721377,8.913054197560996,267.8179648160003,400.44140625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k5-r01,2026-09-20T00:46:31.458008+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task7,2,5,,False,0.4410105757931845,historical_score_invalidated,rxnhaystack-human-1.6.0,17,0.0394169,90474,14260,104734,175.34540751297027,9.253785349894315,180.95316758472472,412.921875,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k5-r02,2026-09-20T00:45:04.599724+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task7,3,5,,False,0.4900948248774336,historical_score_invalidated,rxnhaystack-human-1.6.0,17,0.0318363,78318,11586,89904,132.05853232741356,9.341948140412569,137.77892065234482,409.89453125,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k5-r03,2026-09-20T01:16:48.519556+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task7,4,5,0.3333333333333333,True,0.31764705882352945,corrected_exact_rescore,rxnhaystack-human-1.6.0,26,0.06604470000000001,188390,22736,211126,266.81354836700484,21.611232804134488,272.9934934321791,415.65625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k5-r04,2026-09-20T01:37:10.284695+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task7,5,5,,False,0.322386983832767,historical_score_invalidated,rxnhaystack-human-1.6.0,26,0.05742535000000001,165071,20290,185361,253.25245201773942,13.698085757438093,328.07467235205695,410.6015625,matched-gpt-5-mini-tier3-task7-cardinality-x5000-k5-r05,2026-09-20T00:52:00.394430+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task7,1,5,0.9,True,0.9,corrected_exact_rescore,rxnhaystack-human-1.6.0,22,0.04582228,149860,14978,164838,187.53884644061327,24.09622460976243,192.37417059298605,342.1953125,matched-gpt-5-mini-tier3-task7-scale-x100-k1-r01,2026-09-16T00:50:46.175875+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task7,2,5,0.7333333333333333,True,0.7333333333333333,corrected_exact_rescore,rxnhaystack-human-1.6.0,22,0.044026510000000005,123059,15980,139039,330.25573521014303,0.3603373374789953,335.71451295726,347.69921875,matched-gpt-5-mini-tier3-task7-scale-x100-k1-r02,2026-09-16T00:56:21.934762+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task7,3,5,0.9333333333333333,True,0.9333333333333333,corrected_exact_rescore,rxnhaystack-human-1.6.0,25,0.04979385,191353,16677,208030,187.53855673968792,0.20061708614230156,194.3574617113918,342.78515625,matched-gpt-5-mini-tier3-task7-scale-x100-k1-r03,2026-09-16T00:59:36.360411+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task7,4,5,0.8133333333333332,True,0.8133333333333332,corrected_exact_rescore,rxnhaystack-human-1.6.0,22,0.03583051,117555,11866,129421,152.36430391389877,0.24962376710027456,157.3798976400867,347.078125,matched-gpt-5-mini-tier3-task7-scale-x100-k1-r04,2026-09-16T01:02:13.788288+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task7,5,5,0.9,True,0.9,corrected_exact_rescore,rxnhaystack-human-1.6.0,29,0.06733458,292370,22282,314652,231.26418004464358,0.22880121786147356,236.29925529565662,348.01171875,matched-gpt-5-mini-tier3-task7-scale-x100-k1-r05,2026-09-16T01:06:10.142750+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,3,tier3/task7,1,5,0.96,True,0.9,corrected_exact_rescore,rxnhaystack-human-1.6.0,22,0.042883229999999994,134195,15185,149380,173.47508841753006,0.7557162614539266,178.35083486139774,349.921875,matched-gpt-5-mini-tier3-task7-scale-x500-k1-r01,2026-09-16T01:09:08.540767+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,3,tier3/task7,2,5,0.9333333333333332,True,0.8666666666666666,corrected_exact_rescore,rxnhaystack-human-1.6.0,16,0.02917019,74491,10779,85270,132.76699090469629,0.6340663405135274,137.6670980323106,347.33984375,matched-gpt-5-mini-tier3-task7-scale-x500-k1-r02,2026-09-16T01:11:26.255446+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,3,tier3/task7,3,5,0.7333333333333333,True,0.7333333333333333,corrected_exact_rescore,rxnhaystack-human-1.6.0,19,0.039697529999999995,101913,14037,115950,163.9360127458349,0.7686592228710651,168.93107328377664,347.00390625,matched-gpt-5-mini-tier3-task7-scale-x500-k1-r03,2026-09-16T01:14:15.234425+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,3,tier3/task7,4,5,0.9333333333333332,True,0.8666666666666666,corrected_exact_rescore,rxnhaystack-human-1.6.0,22,0.04372423,127751,15707,143458,180.1724430853501,0.805753237567842,185.31931522209197,345.203125,matched-gpt-5-mini-tier3-task7-scale-x500-k1-r04,2026-09-16T01:17:20.603456+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,3,tier3/task7,5,5,0.9333333333333332,True,0.8666666666666666,corrected_exact_rescore,rxnhaystack-human-1.6.0,23,0.043716069999999996,155919,15012,170931,156.3724778732285,1.0285734590142965,161.61015569791198,347.43359375,matched-gpt-5-mini-tier3-task7-scale-x500-k1-r05,2026-09-16T01:20:15.447868+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,3,tier3/task7,1,5,,False,0.18188034188034188,historical_score_invalidated,rxnhaystack-human-1.6.0,19,0.04344513,102329,16774,119103,183.67724642064422,9.60555518977344,189.6769503513351,353.96875,matched-gpt-5-mini-tier3-task7-scale-x5000-k1-r01,2026-09-16T01:23:25.190347+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,3,tier3/task7,2,5,,False,0.3241025641025641,historical_score_invalidated,rxnhaystack-human-1.6.0,20,0.047560189999999995,117011,18179,135190,176.15206649154425,10.504399333149195,182.23612661939114,355.85546875,matched-gpt-5-mini-tier3-task7-scale-x5000-k1-r02,2026-09-16T01:26:27.488127+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,3,tier3/task7,3,5,,False,0.4015124016938899,historical_score_invalidated,rxnhaystack-human-1.6.0,19,0.04480899,128827,16664,145491,160.55446877144277,12.272740563377738,166.40213960967958,362.29296875,matched-gpt-5-mini-tier3-task7-scale-x5000-k1-r03,2026-09-16T01:29:13.949764+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,3,tier3/task7,4,5,,False,0.16490421455938697,historical_score_invalidated,rxnhaystack-human-1.6.0,19,0.046101340000000005,99662,17999,117661,188.70319024845958,12.370530049316585,193.74951384123415,358.6640625,matched-gpt-5-mini-tier3-task7-scale-x5000-k1-r04,2026-09-16T01:32:27.749769+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,3,tier3/task7,5,5,0.29333333333333333,True,0.3244444444444444,corrected_exact_rescore,rxnhaystack-human-1.6.0,21,0.0545741,154234,20187,174421,207.2573419008404,12.411508900113404,212.6588932648301,355.21484375,matched-gpt-5-mini-tier3-task7-scale-x5000-k1-r05,2026-09-16T01:36:00.493014+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,3,tier3/task7,1,5,,False,0.015339944608237293,historical_score_invalidated,rxnhaystack-human-1.6.0,30,0.09565109,322965,32109,355074,395.06037622876465,88.15204843878746,400.370434246026,522.796875,matched-gpt-5-mini-tier3-task7-scale-x50000-k1-r01,2026-09-16T01:42:40.913505+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,3,tier3/task7,2,5,,False,0.15618763276297523,historical_score_invalidated,rxnhaystack-human-1.6.0,15,0.03493011,79827,13175,93002,230.31149384286255,94.50891107693315,239.4876044820994,443.4921875,matched-gpt-5-mini-tier3-task7-scale-x50000-k1-r02,2026-09-16T01:46:40.451985+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,3,tier3/task7,3,5,,False,0.1286946386946387,historical_score_invalidated,rxnhaystack-human-1.6.0,18,0.03440707999999999,94228,12986,107214,239.6491813454777,78.41074492968619,245.02452068123966,489.25,matched-gpt-5-mini-tier3-task7-scale-x50000-k1-r03,2026-09-16T01:50:45.531706+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,3,tier3/task7,4,5,,False,0.07749579085536003,historical_score_invalidated,rxnhaystack-human-1.6.0,18,0.041543920000000005,93328,15977,109305,272.67661822680384,69.60260213818401,278.42222187668085,453.58203125,matched-gpt-5-mini-tier3-task7-scale-x50000-k1-r04,2026-09-16T01:55:24.003802+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,3,tier3/task7,5,5,,False,0.016695389446970323,historical_score_invalidated,rxnhaystack-human-1.6.0,18,0.03615188,82796,13809,96605,245.6110717561096,69.31623206939548,251.43324271403253,453.94921875,matched-gpt-5-mini-tier3-task7-scale-x50000-k1-r05,2026-09-16T01:59:35.489160+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,3,tier3/task7,1,5,,False,0.2849309514015396,historical_score_invalidated,rxnhaystack-human-1.6.0,20,0.04840635,102019,17902,119921,550.5552711011842,331.1105556143448,555.9218402826227,701.7734375,matched-gpt-5-mini-tier3-task7-scale-xfull-k1-r01,2026-09-20T00:55:45.574772+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,3,tier3/task7,2,5,,False,0.006851917442533523,historical_score_invalidated,rxnhaystack-human-1.6.0,18,0.045925499999999994,115806,16263,132069,575.066872799769,391.37661085277796,664.1162566971034,705.26171875,matched-gpt-5-mini-tier3-task7-scale-xfull-k1-r02,2026-09-20T01:28:05.548046+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,3,tier3/task7,3,5,,False,0.008809224689079931,historical_score_invalidated,rxnhaystack-human-1.6.0,18,0.0484605,122130,17244,139374,624.0629138201475,369.7544234842062,674.6591326738708,749.078125,matched-gpt-5-mini-tier3-task7-scale-xfull-k1-r03,2026-09-20T01:49:01.827147+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,3,tier3/task7,4,5,,False,0.10758064516129033,historical_score_invalidated,rxnhaystack-human-1.6.0,26,0.06931465,270345,22997,293342,602.8531056689098,348.5451626875438,673.984111500904,687.41015625,matched-gpt-5-mini-tier3-task7-scale-xfull-k1-r04,2026-09-20T01:04:27.784474+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,3,tier3/task7,5,5,,False,0.006149874222163379,historical_score_invalidated,rxnhaystack-human-1.6.0,24,0.05614365,181341,19401,200742,551.0801250408404,263.1393270245753,592.561508608982,753.66796875,matched-gpt-5-mini-tier3-task7-scale-xfull-k1-r05,2026-09-20T01:06:14.467928+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task8,1,2,0.4347826086956522,True,0.4347826086956522,not_affected,rxnhaystack-human-1.6.0,10,0.0192039,59822,6833,66655,94.652268582955,4.181175848469138,142.94275903888047,405.92578125,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k20-r01,2026-09-20T01:30:29.766011+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task8,2,2,0.12359550561797752,True,0.12359550561797752,not_affected,rxnhaystack-human-1.6.0,13,0.0304725,108946,10258,119204,118.70323651470244,5.442466157022864,124.60866753291339,404.046875,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k20-r02,2026-09-20T01:51:44.527818+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task8,3,2,0.2041610491481799,True,0.2041610491481799,not_affected,rxnhaystack-human-1.6.0,6,0.011266700000000001,30734,3462,34196,45.35802193218842,2.8196595571935177,84.4300266741775,398.18359375,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k20-r03,2026-09-20T01:05:53.165529+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task8,4,2,0.09950248756218906,True,0.09950248756218906,not_affected,rxnhaystack-human-1.6.0,14,0.04114845,123037,15073,138110,192.70440526586026,7.33325667725876,198.21375149395317,397.8671875,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k20-r04,2026-09-20T01:11:01.951754+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,3,tier3/task8,5,2,0.20778274233925914,True,0.20778274233925914,not_affected,rxnhaystack-human-1.6.0,5,0.011895699999999999,22626,4502,27128,50.92225558683276,3.4501394890248775,94.84653328359127,402.65625,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k20-r05,2026-09-20T01:32:05.647639+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task8,1,2,0.5021645021645021,True,0.5021645021645021,not_affected,rxnhaystack-human-1.6.0,6,0.01635015,25503,6456,31959,84.55442250100896,4.3896444006823,90.34565163310617,402.671875,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k5-r01,2026-09-20T01:53:20.160378+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task8,2,2,0.09570466682145344,True,0.09570466682145344,not_affected,rxnhaystack-human-1.6.0,8,0.020089299999999997,42722,7354,50076,124.3410877538845,4.706621787976474,129.65846523968503,406.06640625,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k5-r02,2026-09-20T01:09:53.348116+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task8,3,2,0.09141583054626533,True,0.09141583054626533,not_affected,rxnhaystack-human-1.6.0,9,0.022970200000000003,52308,8273,60581,95.12881064694375,3.476608108729124,101.1347990729846,397.88671875,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k5-r03,2026-09-20T01:12:47.373428+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task8,4,2,0.13125739061884115,True,0.13125739061884115,not_affected,rxnhaystack-human-1.6.0,12,0.0346112,177344,10488,187832,115.84237782470882,6.50716526992619,132.47025322169065,412.72265625,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k5-r04,2026-09-20T01:36:21.160570+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair4;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,3,tier3/task8,5,2,0.11252144082332761,True,0.11252144082332761,not_affected,rxnhaystack-human-1.6.0,13,0.0396969,100450,14665,115115,163.67943505430594,9.246260520070791,209.96570161916316,403.84765625,matched-gpt-5-mini-tier3-task8-cardinality-x5000-k5-r05,2026-09-20T01:56:51.123066+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair1;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task8,1,2,0.16666666666666669,True,0.16666666666666669,not_affected,rxnhaystack-human-1.6.0,6,0.011659599999999999,26504,4072,30576,52.35331459483132,0.0665120161138475,92.00048178667203,394.76953125,matched-gpt-5-mini-tier3-task8-scale-x100-k1-r01,2026-09-20T01:12:04.298263+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair2;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,3,tier3/task8,2,2,0.8333333333333333,True,0.8333333333333333,not_affected,rxnhaystack-human-1.6.0,11,0.022392099999999998,79090,7473,86563,83.54196359217167,0.06920845108106732,89.14107454288751,387.35546875,matched-gpt-5-mini-tier3-task8-scale-x100-k1-r02,2026-09-20T01:14:17.357357+00:00,jed-matched-v7-f95a2ee9;jed25-r2-gpt-matched-direct-repair3;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
